Datetime,Water Level (m)
2023-02-07 18:00:00,-0.10824914
2023-02-07 19:00:00,0.18300143
2023-02-07 20:00:00,0.43616563
2023-02-07 21:00:00,0.55178165
2023-02-07 22:00:00,0.42532933
2023-02-07 23:00:00,0.23577876
2023-02-08 00:00:00,0.05111785
2023-02-08 01:00:00,-0.1506671
2023-02-08 02:00:00,-0.3602884
2023-02-08 03:00:00,-0.56040496
2023-02-08 04:00:00,-0.7031367
2023-02-08 05:00:00,-0.56083065
2023-02-08 06:00:00,-0.29845762
2023-02-08 07:00:00,-0.026874665
2023-02-08 08:00:00,0.22009592
2023-02-08 09:00:00,0.32983854
2023-02-08 10:00:00,0.20752709
2023-02-08 11:00:00,0.037899777
2023-02-08 12:00:00,-0.12583295
2023-02-08 13:00:00,-0.30736262
2023-02-08 14:00:00,-0.498667
2023-02-08 15:00:00,-0.676112
2023-02-08 16:00:00,-0.77158844
2023-02-08 17:00:00,-0.5862975
2023-02-08 18:00:00,-0.31621677
2023-02-08 19:00:00,-0.013458001
2023-02-08 20:00:00,0.29323322
2023-02-08 21:00:00,0.501
2023-02-08 22:00:00,0.46859
2023-02-08 23:00:00,0.27258587
2023-02-09 00:00:00,0.08999972
2023-02-09 01:00:00,-0.106297635
2023-02-09 02:00:00,-0.3110864
2023-02-09 03:00:00,-0.51651937
2023-02-09 04:00:00,-0.6930312
2023-02-09 05:00:00,-0.70484996
2023-02-09 06:00:00,-0.47423223
2023-02-09 07:00:00,-0.20773299
2023-02-09 08:00:00,0.061786562
2023-02-09 09:00:00,0.26826304
2023-02-09 10:00:00,0.2892089
2023-02-09 11:00:00,0.12730965
2023-02-09 12:00:00,-0.037385207
2023-02-09 13:00:00,-0.20766781
2023-02-09 14:00:00,-0.39435896
2023-02-09 15:00:00,-0.58004427
2023-02-09 16:00:00,-0.7310628
2023-02-09 17:00:00,-0.68268335
2023-02-09 18:00:00,-0.44445097
2023-02-09 19:00:00,-0.16575995
2023-02-09 20:00:00,0.13584118
2023-02-09 21:00:00,0.38967362
2023-02-09 22:00:00,0.47193527
2023-02-09 23:00:00,0.30801812
2023-02-10 00:00:00,0.123699486
2023-02-10 01:00:00,-0.062388234
2023-02-10 02:00:00,-0.2617416
2023-02-10 03:00:00,-0.46468246
2023-02-10 04:00:00,-0.65600467
2023-02-10 05:00:00,-0.7763853
2023-02-10 06:00:00,-0.6256919
2023-02-10 07:00:00,-0.37941736
2023-02-10 08:00:00,-0.11510374
2023-02-10 09:00:00,0.13607077
2023-02-10 10:00:00,0.27602768
2023-02-10 11:00:00,0.19257721
2023-02-10 12:00:00,0.023580823
2023-02-10 13:00:00,-0.13637564
2023-02-10 14:00:00,-0.31021777
2023-02-10 15:00:00,-0.49330458
2023-02-10 16:00:00,-0.66276056
2023-02-10 17:00:00,-0.7469508
2023-02-10 18:00:00,-0.56642437
2023-02-10 19:00:00,-0.31377748
2023-02-10 20:00:00,-0.0408079
2023-02-10 21:00:00,0.2301796
2023-02-10 22:00:00,0.4026224
2023-02-10 23:00:00,0.34204882
2023-02-11 00:00:00,0.15824218
2023-02-11 01:00:00,-0.016991382
2023-02-11 02:00:00,-0.20440112
2023-02-11 03:00:00,-0.40198138
2023-02-11 04:00:00,-0.5948892
2023-02-11 05:00:00,-0.7554535
2023-02-11 06:00:00,-0.7449191
2023-02-11 07:00:00,-0.5245812
2023-02-11 08:00:00,-0.2702997
2023-02-11 09:00:00,-0.011434278
2023-02-11 10:00:00,0.20118092
2023-02-11 11:00:00,0.26266143
2023-02-11 12:00:00,0.12891893
2023-02-11 13:00:00,-0.030810174
2023-02-11 14:00:00,-0.19159928
2023-02-11 15:00:00,-0.3669938
2023-02-11 16:00:00,-0.53960675
2023-02-11 17:00:00,-0.6763327
2023-02-11 18:00:00,-0.6298037
2023-02-11 19:00:00,-0.4120278
2023-02-11 20:00:00,-0.1682269
2023-02-11 21:00:00,0.08858611
2023-02-11 22:00:00,0.29698116
2023-02-11 23:00:00,0.35059127
2023-02-12 00:00:00,0.19938725
2023-02-12 01:00:00,0.028130308
2023-02-12 02:00:00,-0.14582674
2023-02-12 03:00:00,-0.33404443
2023-02-12 04:00:00,-0.5242845
2023-02-12 05:00:00,-0.69696295
2023-02-12 06:00:00,-0.7948691
2023-02-12 07:00:00,-0.6564195
2023-02-12 08:00:00,-0.4368965
2023-02-12 09:00:00,-0.1994614
2023-02-12 10:00:00,0.037157334
2023-02-12 11:00:00,0.20493984
2023-02-12 12:00:00,0.21304646
2023-02-12 13:00:00,0.07068338
2023-02-12 14:00:00,-0.08249081
2023-02-12 15:00:00,-0.24098232
2023-02-12 16:00:00,-0.4097603
2023-02-12 17:00:00,-0.56773216
2023-02-12 18:00:00,-0.6607384
2023-02-12 19:00:00,-0.5318445
2023-02-12 20:00:00,-0.32426172
2023-02-12 21:00:00,-0.110285774
2023-02-12 22:00:00,0.09522755
2023-02-12 23:00:00,0.2187388
2023-02-13 00:00:00,0.16002907
2023-02-13 01:00:00,0.00015946188
2023-02-13 02:00:00,-0.15810074
2023-02-13 03:00:00,-0.33079326
2023-02-13 04:00:00,-0.5148691
2023-02-13 05:00:00,-0.69466674
2023-02-13 06:00:00,-0.84945554
2023-02-13 07:00:00,-0.90727586
2023-02-13 08:00:00,-0.74032146
2023-02-13 09:00:00,-0.52799636
2023-02-13 10:00:00,-0.29860312
2023-02-13 11:00:00,-0.07428651
2023-02-13 12:00:00,0.08763709
2023-02-13 13:00:00,0.11008452
2023-02-13 14:00:00,-0.015166088
2023-02-13 15:00:00,-0.15495877
2023-02-13 16:00:00,-0.29847252
2023-02-13 17:00:00,-0.4492808
2023-02-13 18:00:00,-0.583774
